Index of Urantia Foundation's News Online articles	https://www.urantia.org/urantia-foundation/newsletter-pdf-archives	is-title	Urantia Foundation
Volume 1, 2007	---	is-volume	---
Volume 1, Issue 1, May 2007	/image/article/UF_News_Online/covers/2007_05.jpg	is-issue	--------------------------------------------------------
Volume 8, 2014	---	is-volume	---
Volume 8, Issue 1, March 2014	/image/article/UF_News_Online/covers/2014_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Survey of Translators and Revisers of _The Urantia Book_	/en/article/AAA/A_Survey_of_Translators_and_Revisers_of_The_Urantia_Book
Noteworthy Decisions from the January 2014 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2014_Board_of_Trustees_Meeting
_The Urantia Book_ in the Philippines: an Outreach Project Update	/en/article/AAA/The_Urantia_Book_in_the_Philippines_an_Outreach_Project_Update
Restoring the Birthplace of the Fifth Epochal Revelation	/en/article/AAA/Restoring_the_Birthplace_of_the_Fifth_Epochal_Revelation
Churchification	/en/article/AAA/Churchification
The Study Group Symposium	/en/article/AAA/The_Study_Group_Symposium
Preparing For My First	/en/article/AAA/Preparing_For_My_First
International Conference	/en/article/AAA/International_Conference
What the Women Are Planning: a Report from our Second Gathering	/en/article/AAA/What_the_Women_Are_Planning_a_Report_from_our_Second_Gathering
A Reader's Comment	/en/article/AAA/A_Readers_Comment
Volume 8, Issue 2, July 2014	/image/article/UF_News_Online/covers/2014_07.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Behind the Scenes of the Hebrew Translation Project	/en/article/AAA/Behind_the_Scenes_of_the_Hebrew_Translation_Project
Noteworthy Decisions from the April 2014 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_April_2014_Board_of_Trustees_Meeting
_The Urantia Book_: A Blessing for Ukraine	/en/article/AAA/The_Urantia_Book_A_Blessing_for_Ukraine
The International Book Fair in Bogotá, Colombia	/en/article/AAA/The_International_Book_Fair_in_Bogota_Colombia
Second In-depth Revision of the French Translation	/en/article/AAA/Second_In_depth_Revision_of_the_French_Translation
_The Urantia Book_ Study Group Directory	/en/article/AAA/The_Urantia_Book_Study_Group_Directory
Journal of a Journey: Seeding Urantia Books in the Caribbean	/en/article/AAA/Journal_of_a_Journey_Seeding_Urantia_Books_in_the_Caribbean
A Workshop on the Soul	/en/article/AAA/A_Workshop_on_the_Soul
Trip to the Holy Land	/en/article/AAA/Trip_to_the_Holy_Land
Volume 8, Issue 3, Sept. 2014	/image/article/UF_News_Online/covers/2014_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Happenings in Indonesia	/en/article/AAA/Happenings_in_Indonesia
Noteworthy Decisions from the July 2014 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_July_2014_Board_of_Trustees_Meeting
_The Urantia Book_ in Guatemala	/en/article/AAA/The_Urantia_Book_in_Guatemala
Joint Seminar of the Education Committees of Three Major Urantia Organizations	/en/article/AAA/Joint_Seminar_of_the_Education_Committees_of_Three_Major_Urantia_Organizations
International Conference 2014: A Personal Experience	/en/article/AAA/International_Conference_2014_A_Personal_Experience
A Dream Come True: Experiencing Urantia Foundation and the Study Group Symposium	/en/article/AAA/A_Dream_Come_True_Experiencing_Urantia_Foundation_and_the_Study_Group_Symposium
The Study Group Symposium: Report on the Speeches	/en/article/AAA/The_Study_Group_Symposium_Report_on_the_Speeches
The Beauty of Sharing: Seeding the teachings in Indonesia	/en/article/AAA/The_Beauty_of_Sharing_Seeding_the_teachings_in_Indonesia
Finding _The Urantia Book_ in Nigeria: an Answer to my Childhood Prayer	/en/article/AAA/Finding_The_Urantia_Book_in_Nigeria_an_Answer_to_my_Childhood_Prayer
Announcements	/en/article/AAA/Announcements
Volume 8, Issue 4, Dec. 2014	/image/article/UF_News_Online/covers/2014_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Urantia Foundation's Year-End Fundraising Match	/en/article/AAA/Urantia_Foundations_Year_End_Fundraising_Match
Noteworthy Decisions from the October 2014 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2014_Board_of_Trustees_Meeting
Urantia, Nebadon, and the Master Universe: A New Film on Perspectipe	/en/article/AAA/Urantia_Nebadon_and_the_Master_Universe_A_New_Film_on_Perspectipe
An Update from the Education Committee	/en/article/AAA/An_Update_from_the_Education_Committee
A Beach Retreat: What Prayer Was to Jesus	/en/article/AAA/A_Beach_Retreat_What_Prayer_Was_to_Jesus
Reflections from The Women's Retreat	/en/article/AAA/Reflections_from_The_Womens_Retreat
Comments from the Soul Workshop	/en/article/AAA/Comments_from_the_Soul_Workshop
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Urantia Book Holidqy Sale	/en/article/AAA/Urantia_Book_Holidqy_Sale
Volume 9, 2015	---	is-volume	---
Volume 9, Issue 1, March 2015	/image/article/UF_News_Online/covers/2015_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Urantia Book Booth at the Parliament of the Worlds Religions	/en/article/AAA/A_Urantia_Book_Booth_at_the_Parliament_of_the_Worlds_Religions
Foundation Highlights of 2014	/en/article/AAA/Foundation_Highlights_of_2014
Noteworthy Decisions from the January 2015 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2015_Board_of_Trustees_Meeting
The 2015 Intemational Book Fair in Jerusalem	/en/article/AAA/The_2015_Intemational_Book_Fair_in_Jerusalem
Disseminating The Urantia Book in Ukraine	/en/article/AAA/Disseminating_The_Urantia_Book_in_Ukraine
What The Urantia Book Means to Me?	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Urantia Book Outreach in the Philippines	/en/article/AAA/Urantia_Book_Outreach_in_the_Philippines
How Discovering The Urantia Book Has Affected My Life	/en/article/AAA/How_Discovering_The_Urantia_Book_Has_Affected_My_Life
Announcements	/en/article/AAA/Announcements
Volume 9, Issue 2, June 2015	/image/article/UF_News_Online/covers/2015_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Italian Translation of The Urantia Book	/en/article/AAA/The_Italian_Translation_of_The_Urantia_Book
Noteworthy Decisions from the April 2015 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_April_2015_Board_of_Trustees_Meeting
My Reflections after the Book Expo America	/en/article/AAA/My_Reflections_after_the_Book_Expo_America
The Bogotá International Book Fair	/en/article/AAA/The_Bogota_International_Book_Fair
A Cooperative Venture at the Chicago Lit Fest	/en/article/AAA/A_Cooperative_Venture_at_the_Chicago_Lit_Fest
The Foundation's Photo Gallery: Preserving History	/en/article/AAA/The_Foundations_Photo_Gallery_Preserving_History
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
My Quest to Find Answers	/en/article/AAA/My_Quest_to_Find_Answers
Annoucements	/en/article/AAA/Annoucements
Volume 9, Issue 3, Sept. 2015	/image/article/UF_News_Online/covers/2015_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Gathering of Readers in Italy	/en/article/AAA/A_Gathering_of_Readers_in_Italy
Noteworthy Decisions from the July 2015 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_July_2015_Board_of_Trustees_Meeting
The Highest Joy	/en/article/AAA/The_Highest_Joy
Remembering Luiz Carlos Dolabela Chagas	/en/article/AAA/Remembering_Luiz_Carlos_Dolabela_Chagas
The Worship Experience at SSS15	/en/article/AAA/The_Worship_Experience_at_SSS15
Looking Back at the UAI 2015 Québec Conference	/en/article/AAA/Looking_Back_at_the_UAI_2015_Quebec_Conference
October 12, 1955	/en/article/AAA/October_12_1955
Thoughts and Reflections on What The Urantia Book Means to me	/en/article/AAA/Thoughts_and_Reflections_on_What_The_Urantia_Book_Means_to_me
Volume 9, Issue 4, Dec. 2015	/image/article/UF_News_Online/covers/2015_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Urantia Foundation's Year-End Fundraising Match	/en/article/AAA/Urantia_Foundations_Year_End_Fundraising_Match
Noteworthy Decisions from the October 2015 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2015_Board_of_Trustees_Meeting
The Urantia Book at the Parliament of the World's Religions	/en/article/AAA/The_Urantia_Book_at_the_Parliament_of_the_Worlds_Religions
Money Matters Matter	/en/article/AAA/Money_Matters_Matter
The Work of the Urantia Book Internet School (UBIS)	/en/article/AAA/The_Work_of_the_Urantia_Book_Internet_School_UBIS
Living a Compassionate Life—A Urantia Foundation Workshop	/en/article/AAA/Living_a_Compassionate_Life_A_Urantia_Foundation_Workshop
Dancing with God: Weaving the Tapestry of the Supreme	/en/article/AAA/Dancing_with_God_Weaving_the_Tapestry_of_the_Supreme
A Urantia Book Youth Turns Forty	/en/article/AAA/A_Urantia_Book_Youth_Turns_Forty
Volume 10, 2016	---	is-volume	---
Volume 10, Issue 1, March 2016	/image/article/UF_News_Online/covers/2016_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Urantia Book in Cameroon: Reflections from a StudJ Group Leader	/en/article/AAA/The_Urantia_Book_in_Cameroon_Reflections_from_a_StudJ_Group_Leader
Noteworthy Decisions from the January 2016 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2016_Board_of_Trustees_Meeting
Science Symposium 2016	/en/article/AAA/Science_Symposium_2016
UBIS: A student's Perspective	/en/article/AAA/UBIS_A_students_Perspective
2016 Joint Conference—Time Dwindles and Planning Intensifies	/en/article/AAA/2016_Joint_Conference_Time_Dwindles_and_Planning_Intensifies
The Women 's Assembly— an Uplifting Experience	/en/article/AAA/The_Women_s_Assembly_an_Uplifting_Experience
Registration Starts Soon for The Urantia Book Internet School April Trimester	/en/article/AAA/Registration_Starts_Soon_for_The_Urantia_Book_Internet_School_April_Trimester
How The Urantia Book Inspires Giving	/en/article/AAA/How_The_Urantia_Book_Inspires_Giving
Volume 10, Issue 2, June 2016	/image/article/UF_News_Online/covers/2016_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Remaining Relevant: Urantia Fwmdation Announces Urantia Press	/en/article/AAA/Remaining_Relevant_Urantia_Fwmdation_Announces_Urantia_Press
Noteworthy Decisions from the March 2016 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_March_2016_Board_of_Trustees_Meeting
The Revision of the Portuguese Translation of The Urantia Book	/en/article/AAA/The_Revision_of_the_Portuguese_Translation_of_The_Urantia_Book
Reflections on the 2016 Science Symposium	/en/article/AAA/Reflections_on_the_2016_Science_Symposium
The Summer Conference in San Antonio	/en/article/AAA/The_Summer_Conference_in_San_Antonio
The 2016 Bogotá International Book Fair	/en/article/AAA/The_2016_Bogota_International_Book_Fair
CosmicCreations—An Outreach Effort	/en/article/AAA/CosmicCreations_An_Outreach_Effort
What Did, Does, and Will The Urantia Book Mean To?	/en/article/AAA/What_Did_Does_and_Will_The_Urantia_Book_Mean_To
Volume 10, Issue 3, Sept. 2016	/image/article/UF_News_Online/covers/2016_09.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Report on Translations of The Urantia Book	/en/article/AAA/A_Report_on_Translations_of_The_Urantia_Book
Noteworthy Decisions from the July 2016 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_July_2016_Board_of_Trustees_Meeting
Volume 10, Issue 4, Dec. 2016	/image/article/UF_News_Online/covers/2016_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Stewardship	/en/article/AAA/Stewardship
Noteworthy Decisions from the October 2016 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2016_Board_of_Trustees_Meeting
A New Library of Human Source Books	/en/article/AAA/A_New_Library_of_Human_Source_Books
The First Conference for Readers of The Urantia Book in Russia	/en/article/AAA/The_First_Conference_for_Readers_of_The_Urantia_Book_in_Russia
2016 European Urantia Conference in Budapest—Who is Jesus?	/en/article/AAA/2016_European_Urantia_Conference_in_Budapest_Who_is_Jesus
The Latin American Conference—The Teacher and the Student	/en/article/AAA/The_Latin_American_Conference_The_Teacher_and_the_Student
Dancing with God: Embodying the Love of God	/en/article/AAA/Dancing_with_God_Embodying_the_Love_of_God
Cathy Jones, “Our Cathy”	/en/article/AAA/Cathy_Jones_Our_Cathy
Circles of Trust: An Experience in Soul Sharing	/en/article/AAA/Circles_of_Trust_An_Experience_in_Soul_Sharing
The World's Best Stones	/en/article/AAA/The_Worlds_Best_Stones
Volume 11, 2017	---	is-volume	---
Volume 11, Issue 1, March 2017	/image/article/UF_News_Online/covers/2017_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Joint Education Seminar at Urantia Foundation Focuses on Sharing the Teachings	/en/article/AAA/Joint_Education_Seminar_at_Urantia_Foundation_Focuses_on_Sharing_the_Teachings
Noteworthy Decisions from the January 2017 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2017_Board_of_Trustees_Meeting
The Polish Translation After Six Years	/en/article/AAA/The_Polish_Translation_After_Six_Years
Report from the Finnish Office	/en/article/AAA/Report_from_the_Finnish_Office
Mission Accomplished—A Urantia Conference in Ghana	/en/article/AAA/Mission_Accomplished_A_Urantia_Conference_in_Ghana
My Experience As a Urantia Book Internet School Facilitator	/en/article/AAA/My_Experience_As_a_Urantia_Book_Internet_School_Facilitator
The Girl in the Pink Shirt	/en/article/AAA/The_Girl_in_the_Pink_Shirt
Dancing with God: Emerging in Sacredness—A Daughters of God Retreat	/en/article/AAA/Dancing_with_God_Emerging_in_Sacredness_A_Daughters_of_God_Retreat
Circles of Trust: An Experience in Soul Sharing	/en/article/AAA/Circles_of_Trust_An_Experience_in_Soul_Sharing
The Greatest Stories Ever Told	/en/article/AAA/The_Greatest_Stories_Ever_Told
Volume 11, Issue 2, June 2017	/image/article/UF_News_Online/covers/2017_06.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Seeding The Urantia Book in the Philippines: Tour Number Three	/en/article/AAA/Seeding_The_Urantia_Book_in_the_Philippines_Tour_Number_Three
Noteworthy Decisions from the April 2017 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_April_2017_Board_of_Trustees_Meeting
Translations and Unity	/en/article/AAA/Translations_and_Unity
BookExpo America 2017	/en/article/AAA/BookExpo_America_2017
The UBIS Experience	/en/article/AAA/The_UBIS_Experience
The International Book Fair in Bogotá	/en/article/AAA/The_International_Book_Fair_in_Bogota
God in Man—The Spanish Readers Gather	/en/article/AAA/God_in_Man_The_Spanish_Readers_Gather
What Can the Emerging Philosophy of Living Do?	/en/article/AAA/What_Can_the_Emerging_Philosophy_of_Living_Do
Spiritual Rebirth—How The Urantia Book Transformed Me	/en/article/AAA/Spiritual_Rebirth_How_The_Urantia_Book_Transformed_Me
Announcements	/en/article/AAA/Announcements
Volume 11, Issue 3, Oct. 2017	/image/article/UF_News_Online/covers/2017_10.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Free Downloads of The Urantia Book at urantia.org	/en/article/AAA/Free_Downloads_of_The_Urantia_Book_at_urantiaorg
Noteworthy Decisions from the July 2017 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_July_2017_Board_of_Trustees_Meeting
Urantia Foundation's Index of The Urantia Book	/en/article/AAA/Urantia_Foundations_Index_of_The_Urantia_Book
Dancing with God	/en/article/AAA/Dancing_with_God
The 2018 Urantia Association International Conference	/en/article/AAA/The_2018_Urantia_Association_International_Conference
The IC'17 Children's Program	/en/article/AAA/The_IC17_Childrens_Program
Signs and Wonders	/en/article/AAA/Signs_and_Wonders
Ask and You Shall Receive	/en/article/AAA/Ask_and_You_Shall_Receive
Volume 11, Issue 4, Dec. 2017	/image/article/UF_News_Online/covers/2017_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Curing Blindness in Ethiopia	/en/article/AAA/Curing_Blindness_in_Ethiopia
Noteworthy Decisions from the October 2017 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2017_Board_of_Trustees_Meeting
The Spanish Revision Team Visits Urantia Foundation	/en/article/AAA/The_Spanish_Revision_Team_Visits_Urantia_Foundation
2017 Year-end Match	/en/article/AAA/2017_Year_end_Match
Sending Donations to Urantia Foundation	/en/article/AAA/Sending_Donations_to_Urantia_Foundation
A Look into the Future	/en/article/AAA/A_Look_into_the_Future
A Urantia Book Booth at the Miami Book Fair	/en/article/AAA/A_Urantia_Book_Booth_at_the_Miami_Book_Fair
Season's Greetings: Reflections on True Gifts from The Urantia Book	/en/article/AAA/Seasons_Greetings_Reflections_on_True_Gifts_from_The_Urantia_Book
Volume 12, 2018	---	is-volume	---
Volume 12, Issue 1, March 2018	/image/article/UF_News_Online/covers/2018_03.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Revelation Bridge Endowment Fund-Securing the Future for The Urantia Book and Its Teachings	/en/article/AAA/The_Revelation_Bridge_Endowment_Fund_Securing_the_Future_for_The_Urantia_Book_and_Its_Teachings
Noteworthy Decisions from the January 2018 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2018_Board_of_Trustees_Meeting
Sending Le Livre d'Urantia to Cameroon	/en/article/AAA/Sending_Le_Livre_dUrantia_to_Cameroon
Urantia Book Internet School-Fellowship Across the Globe	/en/article/AAA/Urantia_Book_Internet_School_Fellowship_Across_the_Globe
The Urantia Book in Fiji	/en/article/AAA/The_Urantia_Book_in_Fiji
Urantia Association and Urantia Foundation Meet at 533 in Chicago	/en/article/AAA/Urantia_Association_and_Urantia_Foundation_Meet_at_533_in_Chicago
Remembering Larry Watkins—Treasured Server of the Urantia Revelation	/en/article/AAA/Remembering_Larry_Watkins_Treasured_Server_of_the_Urantia_Revelation
Appreciating Sue Tennant	/en/article/AAA/Appreciating_Sue_Tennant
The Pipeline of Light	/en/article/AAA/The_Pipeline_of_Light
A Way To Be of Service	/en/article/AAA/A_Way_To_Be_of_Service
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
The Urantia Book Fellowship's Summer Study Session 2018	/en/article/AAA/The_Urantia_Book_Fellowships_Summer_Study_Session_2018
“Dancing with God—Courageously Living His Love”	/en/article/AAA/Dancing_with_God_Courageously_Living_His_Love
Volume 12, Issue 2, July 2018	/image/article/UF_News_Online/covers/2018_07.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Richard Keeler Retires	/en/article/AAA/Richard_Keeler_Retires
Noteworthy Decisions from the April 2018 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_April_2018_Board_of_Trustees_Meeting
The Parables Book—A Resource for Outreach	/en/article/AAA/The_Parables_Book_A_Resource_for_Outreach
A Knowledgeable Guide to Point the Way—Urantia Foundation's Index	/en/article/AAA/A_Knowledgeable_Guide_to_Point_the_Way_Urantia_Foundations_Index
Jesus as a Teacher—2018 International Conference in Amsterdam	/en/article/AAA/Jesus_as_a_Teacher_2018_International_Conference_in_Amsterdam
Ghana—The Teachings Spread with Conferences and Gift Books	/en/article/AAA/Ghana_The_Teachings_Spread_with_Conferences_and_Gift_Books
Celebrating Marjorie Reed	/en/article/AAA/Celebrating_Marjorie_Reed
Spreading The Urantia Book Throughout Italy	/en/article/AAA/Spreading_The_Urantia_Book_Throughout_Italy
Update to the Apple Urantia Book App	/en/article/AAA/Update_to_the_Apple_Urantia_Book_App
The Urantia Book Fellowship's Summer Study Session 2018	/en/article/AAA/The_Urantia_Book_Fellowships_Summer_Study_Session_2018
Volume 12, Issue 3, Oct. 2018	/image/article/UF_News_Online/covers/2018_10.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Way to Serve and to Seed-Urantia Foundation Sends 600 Books to Latin America	/en/article/AAA/A_Way_to_Serve_and_to_Seed_Urantia_Foundation_Sends_600_Books_to_Latin_America
Noteworthy Decisions from 2 the July 2018 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_2_the_July_2018_Board_of_Trustees_Meeting
Update: Outreach in the Philippines	/en/article/AAA/Update_Outreach_in_the_Philippines
The Challenges of Translating The Urantia Book	/en/article/AAA/The_Challenges_of_Translating_The_Urantia_Book
The Urantia Book Study Group Directory Launched a New Website	/en/article/AAA/The_Urantia_Book_Study_Group_Directory_Launched_a_New_Website
Reflections of the 2018 Summer Study Session	/en/article/AAA/Reflections_of_the_2018_Summer_Study_Session
Urantia Foundation to Attend the 2018 Parliament of the World's Religions	/en/article/AAA/Urantia_Foundation_to_Attend_the_2018_Parliament_of_the_Worlds_Religions
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Danish Translation Now Available Online	/en/article/AAA/Danish_Translation_Now_Available_Online
New Facebook Pages in Spanish and Portuguese	/en/article/AAA/New_Facebook_Pages_in_Spanish_and_Portuguese
Volume 12, Issue 4, Dec. 2018	/image/article/UF_News_Online/covers/2018_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
It's the Season of Giving	/en/article/AAA/Its_the_Season_of_Giving
Noteworthy Decisions from the October 2018 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2018_Board_of_Trustees_Meeting
UBIS Gets a Makeover	/en/article/AAA/UBIS_Gets_a_Makeover
Our Experiences at the 2018 Parliament of the World 's Religions	/en/article/AAA/Our_Experiences_at_the_2018_Parliament_of_the_World_s_Religions
Dancing with God: The Fifth Annual Women's Retreat	/en/article/AAA/Dancing_with_God_The_Fifth_Annual_Womens_Retreat
Seeding The Urantia Book in Romania	/en/article/AAA/Seeding_The_Urantia_Book_in_Romania
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Urantia Foundation's New Instagram Account	/en/article/AAA/Urantia_Foundations_New_Instagram_Account
Farsi Now Available Online!	/en/article/AAA/Farsi_Now_Available_Online
Volume 13, 2019	---	is-volume	---
Volume 13, Issue 1, April 2019	/image/article/UF_News_Online/covers/2019_04.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Our Brother Richard	/en/article/AAA/Our_Brother_Richard
Noteworthy Decisions from the January 2019 Board of Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_January_2019_Board_of_Trustees_Meeting
The Untold Story of Jesus: A Modern Biography from The Urantia Book	/en/article/AAA/The_Untold_Story_of_Jesus_A_Modern_Biography_from_The_Urantia_Book
Global Cultural Symposium at Urantia Foundation	/en/article/AAA/Global_Cultural_Symposium_at_Urantia_Foundation
The UBIS Experience—Behind the Scenes	/en/article/AAA/The_UBIS_Experience_Behind_the_Scenes
What The Urantia Book Means to 	/en/article/AAA/What_The_Urantia_Book_Means_to_
Greek and Hebrew Now Available Online!	/en/article/AAA/Greek_and_Hebrew_Now_Available_Online
The Fellowship's Summer Study Session 2019	/en/article/AAA/The_Fellowships_Summer_Study_Session_2019
Volume 13, Issue 2, July 2019	/image/article/UF_News_Online/covers/2019_07.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Creating Translations out of Love: Urantia Foundation's Quality Process	/en/article/AAA/Creating_Translations_out_of_Love_Urantia_Foundations_Quality_Process
Noteworthy Board Decisions from the April 2019 Trustees Meeting	/en/article/AAA/Noteworthy_Board_Decisions_from_the_April_2019_Trustees_Meeting
Urantia Foundation's Global Cultural Symposium	/en/article/AAA/Urantia_Foundations_Global_Cultural_Symposium
Global Cultural Symposium at Urantia Foundation	/en/article/AAA/Global_Cultural_Symposium_at_Urantia_Foundation
Ways to Help Spread the Urantia Revelation	/en/article/AAA/Ways_to_Help_Spread_the_Urantia_Revelation
CosmicCreations—Our Service Project	/en/article/AAA/CosmicCreations_Our_Service_Project
Celebrating Moussa N'Diaye and Norman Ingram	/en/article/AAA/Celebrating_Moussa_NDiaye_and_Norman_Ingram
What The Urantia Book Means to Me	/en/article/AAA/What_The_Urantia_Book_Means_to_Me
Russian Revision Now Available Online!	/en/article/AAA/Russian_Revision_Now_Available_Online
New Search Engine for The Urantia Book at urantia.org	/en/article/AAA/New_Search_Engine_for_The_Urantia_Book_at_urantiaorg
Dancing with God-Our Supreme Calling	/en/article/AAA/Dancing_with_God_Our_Supreme_Calling
Volume 13, Issue 3, Oct. 2019	/image/article/UF_News_Online/covers/2019_10.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
The Spanish Revision Is Almost Finished	/en/article/AAA/The_Spanish_Revision_Is_Almost_Finished
Noteworthy Board Decisions from the July 2019 Trustees Meeting	/en/article/AAA/Noteworthy_Board_Decisions_from_the_July_2019_Trustees_Meeting
Study Groups and Translations	/en/article/AAA/Study_Groups_and_Translations
The Second UAI European Conference in Tallinn	/en/article/AAA/The_Second_UAI_European_Conference_in_Tallinn
Remembering Mark Bloomfield	/en/article/AAA/Remembering_Mark_Bloomfield
Science Symposium 2019	/en/article/AAA/Science_Symposium_2019
Japanese Translation Now Available Online	/en/article/AAA/Japanese_Translation_Now_Available_Online
New Online Search Engines for The Urantia Book	/en/article/AAA/New_Online_Search_Engines_for_The_Urantia_Book
Polish Translation Update	/en/article/AAA/Polish_Translation_Update
Volume 13, Issue 4, Dec. 2019	/image/article/UF_News_Online/covers/2019_12.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
Together We Can Make a Diference	/en/article/AAA/Together_We_Can_Make_a_Diference
Noteworthy Decisions from the October 2019 Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_the_October_2019_Trustees_Meeting
My Impressions of the Spanish Revision	/en/article/AAA/My_Impressions_of_the_Spanish_Revision
Science Symposium 2019	/en/article/AAA/Science_Symposium_2019
A Celebration of Souls	/en/article/AAA/A_Celebration_of_Souls
The Presence of Urantia Peru at the Cusco International Book Fair 2019	/en/article/AAA/The_Presence_of_Urantia_Peru_at_the_Cusco_International_Book_Fair_2019
The Word, the Language, the Dictionary	/en/article/AAA/The_Word_the_Language_the_Dictionary
Dancing with God—Our Supreme Calling Retreat	/en/article/AAA/Dancing_with_God_Our_Supreme_Calling_Retreat
Seattle Hempfest Report	/en/article/AAA/Seattle_Hempfest_Report
An Essay on Finding Truth	/en/article/AAA/An_Essay_on_Finding_Truth
Czech Translation Now	/en/article/AAA/Czech_Translation_Now
Latin American Readers Asked for Support and You Responded!	/en/article/AAA/Latin_American_Readers_Asked_for_Support_and_You_Responded
The Untold Story of Jesus	/en/article/AAA/The_Untold_Story_of_Jesus
Volume 14, 2020	---	is-volume	---
Volume 14, Issue 1, April 2020	/image/article/UF_News_Online/covers/2020_04.jpg	is-issue	--------------------------------------------------------
Welcome & Contact Details	/en/article/AAA/Welcome_Contact_Details
A Filipino Translation of The Urantia Book	/en/article/AAA/A_Filipino_Translation_of_The_Urantia_Book
Noteworthy Decisions from 2 the January 2020 Trustees Meeting	/en/article/AAA/Noteworthy_Decisions_from_2_the_January_2020_Trustees_Meeting
